Date,Polarity
16/08/2019 12:00,0
16/08/2019 12:00,-0.390625
16/08/2019 12:00,-0.155555556
16/08/2019 12:00,0.625
16/08/2019 12:00,0.041666667
16/08/2019 12:00,0
16/08/2019 12:00,-0.125
16/08/2019 12:00,0
16/08/2019 12:00,0.433333333
16/08/2019 12:00,0.375
16/08/2019 12:00,0.141666667
16/08/2019 12:00,-0.4
16/08/2019 12:00,0.25
16/08/2019 12:00,0.133333333
16/08/2019 12:00,0.416666667
16/08/2019 12:00,0.066666667
16/08/2019 12:00,0
16/08/2019 12:00,0
16/08/2019 12:00,0
16/08/2019 12:00,0.9
16/08/2019 15:00,-0.1
16/08/2019 15:00,0
16/08/2019 15:00,0
16/08/2019 15:00,0.125
16/08/2019 15:00,0.7
16/08/2019 15:00,0
16/08/2019 15:00,0
16/08/2019 15:00,-0.25
16/08/2019 15:00,0
16/08/2019 15:00,0
16/08/2019 15:00,0
16/08/2019 15:00,0.233333333
16/08/2019 15:00,0.15
16/08/2019 15:00,0
16/08/2019 15:00,0.4
16/08/2019 15:00,-0.083333333
16/08/2019 15:00,0
16/08/2019 15:00,0.113846154
16/08/2019 15:00,0
16/08/2019 15:00,0.2
16/08/2019 18:00,0
16/08/2019 18:00,0.175
16/08/2019 18:00,-0.104166667
16/08/2019 18:00,-0.2
16/08/2019 18:00,0
16/08/2019 18:00,0.136363636
16/08/2019 18:00,0.2
16/08/2019 18:00,0.236011905
16/08/2019 18:00,0
16/08/2019 18:00,0
16/08/2019 18:00,0
16/08/2019 18:00,0
16/08/2019 18:00,0.516666667
16/08/2019 18:00,0.475
16/08/2019 18:00,0.136363636
16/08/2019 18:00,0.516666667
16/08/2019 18:00,-1
16/08/2019 18:00,0
16/08/2019 18:00,0.466666667
16/08/2019 18:00,0
16/08/2019 21:00,0
16/08/2019 21:00,-1
16/08/2019 21:00,0
16/08/2019 21:00,0.2
16/08/2019 21:00,0.4
16/08/2019 21:00,0.2
16/08/2019 21:00,0.333333333
16/08/2019 21:00,-0.666666667
16/08/2019 21:00,0
16/08/2019 21:00,-0.2
16/08/2019 21:00,0.8
16/08/2019 21:00,0.2
16/08/2019 21:00,0
16/08/2019 21:00,0
16/08/2019 21:00,0.5
16/08/2019 21:00,0
16/08/2019 21:00,0
16/08/2019 21:00,0.142857143
16/08/2019 21:00,0
16/08/2019 21:00,0.3
17/08/2019 00:00,-0.6
17/08/2019 00:00,0
17/08/2019 00:00,-0.5
17/08/2019 00:00,0.5
17/08/2019 00:00,0.566666667
17/08/2019 00:00,-0.155555556
17/08/2019 00:00,0
17/08/2019 00:00,0.008333333
17/08/2019 00:00,0
17/08/2019 00:00,0
17/08/2019 00:00,0.35
17/08/2019 00:00,-0.333333333
17/08/2019 00:00,0.35
17/08/2019 00:00,1
17/08/2019 00:00,0
17/08/2019 00:00,0
17/08/2019 00:00,0
17/08/2019 00:00,0
17/08/2019 00:00,0.6
17/08/2019 00:00,0
17/08/2019 03:00,0.378787879
17/08/2019 03:00,0
17/08/2019 03:00,0.125
17/08/2019 03:00,0.268181818
17/08/2019 03:00,0
17/08/2019 03:00,0.5
17/08/2019 03:00,0
17/08/2019 03:00,0.5
17/08/2019 03:00,-0.5
17/08/2019 03:00,0.25
17/08/2019 03:00,0
17/08/2019 03:00,0.25
17/08/2019 03:00,0
17/08/2019 03:00,1
17/08/2019 03:00,0.1
17/08/2019 03:00,0.357142857
17/08/2019 03:00,0
17/08/2019 03:00,-0.25
17/08/2019 03:00,0.266666667
17/08/2019 03:00,0
17/08/2019 06:00,0.166666667
17/08/2019 06:00,-0.104166667
17/08/2019 06:00,-0.8
17/08/2019 06:00,0.7
17/08/2019 06:00,0.375
17/08/2019 06:00,0.125
17/08/2019 06:00,0.136363636
17/08/2019 06:00,0
17/08/2019 06:00,0
17/08/2019 06:00,0.65
17/08/2019 06:00,0
17/08/2019 06:00,0.35
17/08/2019 06:00,0
17/08/2019 06:00,0.15
17/08/2019 06:00,0.3
17/08/2019 06:00,0
17/08/2019 06:00,0.4
17/08/2019 06:00,0
17/08/2019 06:00,0
17/08/2019 06:00,0.25
17/08/2019 09:00,0.1
17/08/2019 09:00,-0.5
17/08/2019 09:00,0.534090909
17/08/2019 09:00,-0.155555556
17/08/2019 09:00,0.35
17/08/2019 09:00,0.55
17/08/2019 09:00,0.6
17/08/2019 09:00,0
17/08/2019 09:00,0.5
17/08/2019 09:00,0
17/08/2019 09:00,0.395833333
17/08/2019 09:00,0
17/08/2019 09:00,0
17/08/2019 09:00,0
17/08/2019 09:00,0
17/08/2019 09:00,0.8
17/08/2019 09:00,0.572537879
17/08/2019 09:00,0
17/08/2019 09:00,0
17/08/2019 09:00,0.1
17/08/2019 12:00,0.75
17/08/2019 12:00,0
17/08/2019 12:00,0
17/08/2019 12:00,0.022222222
17/08/2019 12:00,-0.25
17/08/2019 12:00,0
17/08/2019 12:00,-0.3
17/08/2019 12:00,0
17/08/2019 12:00,0.208333333
17/08/2019 12:00,0
17/08/2019 12:00,0
17/08/2019 12:00,0
17/08/2019 12:00,0
17/08/2019 12:00,0
17/08/2019 12:00,-0.4
17/08/2019 12:00,0
17/08/2019 12:00,0.4375
17/08/2019 12:00,-0.0625
17/08/2019 12:00,0.2
17/08/2019 12:00,0.416666667
17/08/2019 15:00,0
17/08/2019 15:00,-0.025
17/08/2019 15:00,0
17/08/2019 15:00,1
17/08/2019 15:00,-0.15
17/08/2019 15:00,-0.2
17/08/2019 15:00,-0.066666667
17/08/2019 15:00,-0.714285714
17/08/2019 15:00,3.70E-17
17/08/2019 15:00,-0.4
17/08/2019 15:00,0
17/08/2019 15:00,0.25
17/08/2019 15:00,0
17/08/2019 15:00,0
17/08/2019 15:00,0
17/08/2019 15:00,0
17/08/2019 15:00,0.5
17/08/2019 15:00,0
17/08/2019 15:00,0.366666667
17/08/2019 15:00,0.25
17/08/2019 18:00,-0.244444444
17/08/2019 18:00,-0.833333333
17/08/2019 18:00,0
17/08/2019 18:00,0
17/08/2019 18:00,0.166666667
17/08/2019 18:00,0.75
17/08/2019 18:00,0
17/08/2019 18:00,0.268181818
17/08/2019 18:00,0
17/08/2019 18:00,-0.05
17/08/2019 18:00,0.390625
17/08/2019 18:00,0.068181818
17/08/2019 18:00,-0.05
17/08/2019 18:00,0
17/08/2019 18:00,0.25
17/08/2019 18:00,0.4
17/08/2019 18:00,0.6
17/08/2019 18:00,0
17/08/2019 18:00,0.8
17/08/2019 18:00,-0.3125
17/08/2019 21:00,0.7
17/08/2019 21:00,0.5
17/08/2019 21:00,0.2
17/08/2019 21:00,-0.5
17/08/2019 21:00,0.2
17/08/2019 21:00,0
17/08/2019 21:00,0
17/08/2019 21:00,0.136363636
17/08/2019 21:00,0.077777778
17/08/2019 21:00,0
17/08/2019 21:00,0
17/08/2019 21:00,0.045454545
17/08/2019 21:00,0
17/08/2019 21:00,0
17/08/2019 21:00,0.8
17/08/2019 21:00,0
17/08/2019 21:00,0.5
17/08/2019 21:00,0
17/08/2019 21:00,0
17/08/2019 21:00,0.35
18/08/2019 00:00,0.2
18/08/2019 00:00,0
18/08/2019 00:00,0
18/08/2019 00:00,0
18/08/2019 00:00,0
18/08/2019 00:00,0.4
18/08/2019 00:00,0.6
18/08/2019 00:00,1
18/08/2019 00:00,1
18/08/2019 00:00,-0.5
18/08/2019 00:00,0
18/08/2019 00:00,0
18/08/2019 00:00,0.136363636
18/08/2019 00:00,0
18/08/2019 00:00,0
18/08/2019 00:00,0
18/08/2019 00:00,0
18/08/2019 00:00,0.4
18/08/2019 00:00,0
18/08/2019 00:00,-0.1
18/08/2019 09:00,1
18/08/2019 09:00,0.2
18/08/2019 09:00,-0.5
18/08/2019 09:00,-0.4
18/08/2019 09:00,0
18/08/2019 09:00,0.7
18/08/2019 09:00,0
18/08/2019 09:00,-0.125
18/08/2019 09:00,0
18/08/2019 09:00,0
18/08/2019 09:00,0.7
18/08/2019 09:00,0
18/08/2019 09:00,-0.1953125
18/08/2019 09:00,-0.25
18/08/2019 09:00,-0.125
18/08/2019 09:00,0.475
18/08/2019 09:00,0.5
18/08/2019 09:00,-0.071428571
18/08/2019 09:00,0.136363636
18/08/2019 09:00,0.366071429
18/08/2019 12:00,0
18/08/2019 12:00,0.8
18/08/2019 12:00,0.3
18/08/2019 12:00,0
18/08/2019 12:00,0
18/08/2019 12:00,0
18/08/2019 12:00,0
18/08/2019 12:00,0.0875
18/08/2019 12:00,-0.5
18/08/2019 12:00,-0.3125
18/08/2019 12:00,0.214285714
18/08/2019 12:00,0
18/08/2019 12:00,0.6
18/08/2019 12:00,0.4
18/08/2019 12:00,-0.125
18/08/2019 12:00,0
18/08/2019 12:00,-0.07
18/08/2019 12:00,0.5
18/08/2019 12:00,0.78125
18/08/2019 12:00,0.027777778
18/08/2019 15:00,0.8
18/08/2019 15:00,0
18/08/2019 15:00,0
18/08/2019 15:00,0
18/08/2019 15:00,-0.025
18/08/2019 15:00,0
18/08/2019 15:00,0
18/08/2019 15:00,0.033333333
18/08/2019 15:00,0
18/08/2019 15:00,-0.166666667
18/08/2019 15:00,0
18/08/2019 15:00,-0.8
18/08/2019 15:00,0
18/08/2019 15:00,0.2
18/08/2019 15:00,0.233333333
18/08/2019 15:00,0.279166667
18/08/2019 15:00,0
18/08/2019 15:00,-0.213333333
18/08/2019 15:00,0
18/08/2019 15:00,0
18/08/2019 18:00,-0.25
18/08/2019 18:00,0
18/08/2019 18:00,0
18/08/2019 18:00,0.375
18/08/2019 18:00,-0.65
18/08/2019 18:00,0.5
18/08/2019 18:00,0
18/08/2019 18:00,0
18/08/2019 18:00,0
18/08/2019 18:00,0
18/08/2019 18:00,0
18/08/2019 18:00,0
18/08/2019 18:00,0
18/08/2019 18:00,0
18/08/2019 18:00,0.2
18/08/2019 18:00,0
18/08/2019 18:00,0
18/08/2019 18:00,0.133333333
18/08/2019 18:00,0.35
18/08/2019 18:00,0
18/08/2019 21:00,0.25
18/08/2019 21:00,0
18/08/2019 21:00,0
18/08/2019 21:00,0.25
18/08/2019 21:00,0
18/08/2019 21:00,0.2
18/08/2019 21:00,0.3125
18/08/2019 21:00,0.35
18/08/2019 21:00,-0.0625
18/08/2019 21:00,0
18/08/2019 21:00,0.2
18/08/2019 21:00,0.5
18/08/2019 21:00,0.136363636
18/08/2019 21:00,0
18/08/2019 21:00,0.045454545
18/08/2019 21:00,0
18/08/2019 21:00,0.337121212
18/08/2019 21:00,0
18/08/2019 21:00,0.168181818
18/08/2019 21:00,-0.2
19/08/2019 00:00,0
19/08/2019 00:00,-0.0225
19/08/2019 00:00,0.125
19/08/2019 00:00,0
19/08/2019 00:00,0
19/08/2019 00:00,0.45
19/08/2019 00:00,0
19/08/2019 00:00,0
19/08/2019 00:00,0.8
19/08/2019 00:00,0
19/08/2019 00:00,0
19/08/2019 00:00,0
19/08/2019 00:00,0.035714286
19/08/2019 00:00,0
19/08/2019 00:00,0
19/08/2019 00:00,0
19/08/2019 00:00,-0.00625
19/08/2019 00:00,0.5
19/08/2019 00:00,0.55
19/08/2019 00:00,0
19/08/2019 09:00,0.357142857
19/08/2019 09:00,0.1
19/08/2019 09:00,0.2
19/08/2019 09:00,-0.291666667
19/08/2019 09:00,-0.483333333
19/08/2019 09:00,0.033333333
19/08/2019 09:00,0
19/08/2019 09:00,0.166666667
19/08/2019 09:00,0.375
19/08/2019 09:00,-0.025
19/08/2019 09:00,-0.1
19/08/2019 09:00,0.383333333
19/08/2019 09:00,0
19/08/2019 09:00,0.1
19/08/2019 09:00,0.1
19/08/2019 09:00,0
19/08/2019 09:00,0
19/08/2019 09:00,0
19/08/2019 09:00,0
19/08/2019 09:00,-0.6
19/08/2019 12:00,0.318181818
19/08/2019 12:00,0.2
19/08/2019 12:00,-0.2
19/08/2019 12:00,0.5
19/08/2019 12:00,0.285714286
19/08/2019 12:00,0
19/08/2019 12:00,0.208333333
19/08/2019 12:00,0
19/08/2019 12:00,0.4
19/08/2019 12:00,0
19/08/2019 12:00,0
19/08/2019 12:00,-0.175
19/08/2019 12:00,0.25
19/08/2019 12:00,0
19/08/2019 12:00,0
19/08/2019 12:00,0.6
19/08/2019 12:00,-0.166666667
19/08/2019 12:00,0
19/08/2019 12:00,0.5
19/08/2019 12:00,-0.071428571
19/08/2019 15:00,0.068181818
19/08/2019 15:00,0.033333333
19/08/2019 15:00,-0.05
19/08/2019 15:00,0
19/08/2019 15:00,0.2
19/08/2019 15:00,0
19/08/2019 15:00,0
19/08/2019 15:00,0
19/08/2019 15:00,0
19/08/2019 15:00,0
19/08/2019 15:00,0
19/08/2019 15:00,0.25
19/08/2019 15:00,0
19/08/2019 15:00,0.8
19/08/2019 15:00,0.1375
19/08/2019 15:00,0.625
19/08/2019 15:00,0
19/08/2019 15:00,-0.05
19/08/2019 15:00,0.1375
19/08/2019 15:00,0
19/08/2019 18:00,0
19/08/2019 18:00,0.416666667
19/08/2019 18:00,0.3
19/08/2019 18:00,0
19/08/2019 18:00,0.107142857
19/08/2019 18:00,0.125
19/08/2019 18:00,0
19/08/2019 18:00,-0.533333333
19/08/2019 18:00,0.4
19/08/2019 18:00,0
19/08/2019 18:00,0
19/08/2019 18:00,-0.033333333
19/08/2019 18:00,0
19/08/2019 18:00,-0.0125
19/08/2019 18:00,0
19/08/2019 18:00,0
19/08/2019 18:00,0
19/08/2019 18:00,0.8
19/08/2019 18:00,0.6
19/08/2019 18:00,-0.15
19/08/2019 21:00,0
19/08/2019 21:00,0
19/08/2019 21:00,0
19/08/2019 21:00,0
19/08/2019 21:00,-0.5
19/08/2019 21:00,-0.2
19/08/2019 21:00,0
19/08/2019 21:00,0
19/08/2019 21:00,0
19/08/2019 21:00,0.2
19/08/2019 21:00,0
19/08/2019 21:00,0.466666667
19/08/2019 21:00,0
19/08/2019 21:00,0
19/08/2019 21:00,0
19/08/2019 21:00,0
19/08/2019 21:00,0.5
19/08/2019 21:00,0.1875
19/08/2019 21:00,0
19/08/2019 21:00,1
20/08/2019 00:00,0
20/08/2019 00:00,0.5
20/08/2019 00:00,0.6
20/08/2019 00:00,0
20/08/2019 00:00,0
20/08/2019 00:00,0
20/08/2019 00:00,0
20/08/2019 00:00,0.7
20/08/2019 00:00,0
20/08/2019 00:00,0.5
20/08/2019 00:00,0.915527344
20/08/2019 00:00,0
20/08/2019 00:00,0.298701299
20/08/2019 00:00,0
20/08/2019 00:00,0
20/08/2019 00:00,0
20/08/2019 00:00,-0.004545455
20/08/2019 00:00,0.5
20/08/2019 00:00,0
20/08/2019 00:00,0.1
20/08/2019 03:00,-0.25
20/08/2019 03:00,-0.2
20/08/2019 03:00,0
20/08/2019 03:00,0
20/08/2019 03:00,0
20/08/2019 03:00,-0.433333333
20/08/2019 03:00,-0.2
20/08/2019 03:00,0.116666667
20/08/2019 03:00,0
20/08/2019 03:00,0
20/08/2019 03:00,0
20/08/2019 03:00,0
20/08/2019 03:00,0.5
20/08/2019 03:00,0
20/08/2019 03:00,0.6
20/08/2019 03:00,0
20/08/2019 03:00,-0.116666667
20/08/2019 03:00,0
20/08/2019 03:00,-0.357142857
20/08/2019 03:00,0.4
20/08/2019 06:00,0.2
20/08/2019 06:00,-0.020833333
20/08/2019 06:00,-0.253571429
20/08/2019 06:00,0
20/08/2019 06:00,0.2
20/08/2019 06:00,0.7
20/08/2019 06:00,0
