Date,Polarity
20/08/2019 06:00,0
20/08/2019 06:00,0
20/08/2019 06:00,0.7
20/08/2019 06:00,-0.1
20/08/2019 06:00,-0.8
20/08/2019 06:00,0.8
20/08/2019 06:00,0.5
20/08/2019 06:00,0.136363636
20/08/2019 06:00,0
20/08/2019 06:00,0.136363636
20/08/2019 06:00,0.5
20/08/2019 06:00,1
20/08/2019 06:00,0
20/08/2019 09:00,0.5
20/08/2019 09:00,0.136363636
20/08/2019 09:00,0.35
20/08/2019 09:00,0
20/08/2019 09:00,0
20/08/2019 09:00,0
20/08/2019 09:00,-0.155555556
20/08/2019 09:00,0.3
20/08/2019 09:00,0
20/08/2019 09:00,0
20/08/2019 09:00,-0.3125
20/08/2019 09:00,0
20/08/2019 09:00,1
20/08/2019 09:00,0
20/08/2019 09:00,0
20/08/2019 09:00,0
20/08/2019 09:00,0
20/08/2019 09:00,-0.14
20/08/2019 09:00,0
20/08/2019 09:00,-0.2
20/08/2019 12:00,-0.263888889
20/08/2019 12:00,0.05
20/08/2019 12:00,0.375
20/08/2019 12:00,0.1875
20/08/2019 12:00,0
20/08/2019 12:00,0.5
20/08/2019 12:00,0
20/08/2019 12:00,-0.410714286
20/08/2019 12:00,0
20/08/2019 12:00,0
20/08/2019 12:00,0
20/08/2019 12:00,0.471428571
20/08/2019 12:00,0
20/08/2019 12:00,0
20/08/2019 12:00,0.2
20/08/2019 12:00,0
20/08/2019 12:00,0
20/08/2019 12:00,0.2125
20/08/2019 12:00,0.174545455
20/08/2019 12:00,0.8
20/08/2019 15:00,0.295238095
20/08/2019 15:00,-0.145833333
20/08/2019 15:00,0.7
20/08/2019 15:00,-0.5
20/08/2019 15:00,0
20/08/2019 15:00,-0.333333333
20/08/2019 15:00,0
20/08/2019 15:00,0.1
20/08/2019 15:00,-1
20/08/2019 15:00,0
20/08/2019 15:00,0.225
20/08/2019 15:00,0
20/08/2019 15:00,0.25
20/08/2019 15:00,0.408333333
20/08/2019 15:00,0
20/08/2019 15:00,-0.7
20/08/2019 15:00,0.4
20/08/2019 15:00,0
20/08/2019 15:00,0
20/08/2019 15:00,0
20/08/2019 18:00,-0.125
20/08/2019 18:00,0.4
20/08/2019 18:00,0
20/08/2019 18:00,0
20/08/2019 18:00,0
20/08/2019 18:00,0
20/08/2019 18:00,0.136363636
20/08/2019 18:00,0
20/08/2019 18:00,0
20/08/2019 18:00,-0.5
20/08/2019 18:00,0.7
20/08/2019 18:00,0
20/08/2019 18:00,0
20/08/2019 18:00,0.8
20/08/2019 18:00,0
20/08/2019 18:00,0.172222222
20/08/2019 18:00,0.368181818
20/08/2019 18:00,0.116666667
20/08/2019 18:00,0.366666667
20/08/2019 18:00,0.178571429
20/08/2019 21:00,0.066666667
20/08/2019 21:00,-0.3375
20/08/2019 21:00,0
20/08/2019 21:00,0
20/08/2019 21:00,0
20/08/2019 21:00,-0.2
20/08/2019 21:00,0.2
20/08/2019 21:00,0
20/08/2019 21:00,0.2
20/08/2019 21:00,0
20/08/2019 21:00,0
20/08/2019 21:00,0.455
20/08/2019 21:00,0.5
20/08/2019 21:00,0
20/08/2019 21:00,-0.1
20/08/2019 21:00,0
20/08/2019 21:00,0
20/08/2019 21:00,0.25
20/08/2019 21:00,0.25
20/08/2019 21:00,-0.291666667
21/08/2019 00:00,0
21/08/2019 00:00,0.16
21/08/2019 00:00,0
21/08/2019 00:00,0
21/08/2019 00:00,0
21/08/2019 00:00,-0.0625
21/08/2019 00:00,-0.4
21/08/2019 00:00,0
21/08/2019 00:00,0
21/08/2019 00:00,0.1
21/08/2019 00:00,-0.75
21/08/2019 00:00,0
21/08/2019 00:00,0.7
21/08/2019 00:00,-0.025
21/08/2019 00:00,-0.166666667
21/08/2019 00:00,0
21/08/2019 00:00,-0.408333333
21/08/2019 00:00,0.5
21/08/2019 00:00,0.5
21/08/2019 00:00,0
21/08/2019 03:00,0
21/08/2019 03:00,0.7
21/08/2019 03:00,0
21/08/2019 03:00,0.2
21/08/2019 03:00,0
21/08/2019 03:00,0
21/08/2019 03:00,0.083333333
21/08/2019 03:00,0
21/08/2019 03:00,0
21/08/2019 03:00,0
21/08/2019 03:00,0
21/08/2019 03:00,0
21/08/2019 03:00,0.15
21/08/2019 03:00,0
21/08/2019 03:00,0.1125
21/08/2019 03:00,0
21/08/2019 03:00,0
21/08/2019 03:00,-0.3
21/08/2019 03:00,0
21/08/2019 03:00,0
21/08/2019 06:00,0.2
21/08/2019 06:00,0.25
21/08/2019 06:00,0
21/08/2019 06:00,1
21/08/2019 06:00,-0.3
21/08/2019 06:00,-0.155555556
21/08/2019 06:00,0
21/08/2019 06:00,0
21/08/2019 06:00,0.243333333
21/08/2019 06:00,0
21/08/2019 06:00,-0.126666667
21/08/2019 06:00,-0.25
21/08/2019 06:00,0.25
21/08/2019 06:00,0.566666667
21/08/2019 06:00,0
21/08/2019 06:00,0.2
21/08/2019 06:00,0.365340909
21/08/2019 06:00,0.6
21/08/2019 06:00,-0.005
21/08/2019 06:00,0.8
21/08/2019 09:00,0
21/08/2019 09:00,0.4
21/08/2019 09:00,0.30952381
21/08/2019 09:00,0.333333333
21/08/2019 09:00,0
21/08/2019 09:00,0.158333333
21/08/2019 09:00,0.1
21/08/2019 09:00,0.075
21/08/2019 09:00,0
21/08/2019 09:00,0
21/08/2019 09:00,0
21/08/2019 09:00,-0.1
21/08/2019 09:00,-0.1
21/08/2019 09:00,-1
21/08/2019 09:00,0.7
21/08/2019 09:00,0
21/08/2019 09:00,-0.5
21/08/2019 09:00,-0.083333333
21/08/2019 09:00,-0.15625
21/08/2019 09:00,0
21/08/2019 12:00,0
21/08/2019 12:00,0
21/08/2019 12:00,0
21/08/2019 12:00,0.25
21/08/2019 12:00,-0.1
21/08/2019 12:00,0
21/08/2019 12:00,0.2
21/08/2019 12:00,-0.8
21/08/2019 12:00,0
21/08/2019 12:00,0.136363636
21/08/2019 12:00,0.375
21/08/2019 12:00,0.5
21/08/2019 12:00,0
21/08/2019 12:00,-0.4
21/08/2019 12:00,-0.2
21/08/2019 12:00,-0.075
21/08/2019 12:00,0.8
21/08/2019 12:00,0
21/08/2019 12:00,0
21/08/2019 12:00,0
21/08/2019 15:00,0
21/08/2019 15:00,-0.1
21/08/2019 15:00,-0.05
21/08/2019 15:00,0
21/08/2019 15:00,1
21/08/2019 15:00,-0.2
21/08/2019 15:00,-0.714285714
21/08/2019 15:00,0.2
21/08/2019 15:00,0.1
21/08/2019 15:00,-0.5
21/08/2019 15:00,-0.15
21/08/2019 15:00,0.625
21/08/2019 15:00,0
21/08/2019 15:00,0.4
21/08/2019 15:00,0.4
21/08/2019 15:00,-0.3
21/08/2019 15:00,0
21/08/2019 15:00,0
21/08/2019 15:00,-0.275
21/08/2019 15:00,0
21/08/2019 18:00,-0.2
21/08/2019 18:00,0.78125
21/08/2019 18:00,0
21/08/2019 18:00,0.416666667
21/08/2019 18:00,0.1
21/08/2019 18:00,0
21/08/2019 18:00,0
21/08/2019 18:00,-0.35
21/08/2019 18:00,0.02265625
21/08/2019 18:00,0
21/08/2019 18:00,0
21/08/2019 18:00,-0.125
21/08/2019 18:00,0.5
21/08/2019 18:00,0.136363636
21/08/2019 18:00,0.5
21/08/2019 18:00,0
21/08/2019 18:00,-0.327777778
21/08/2019 18:00,-0.3125
21/08/2019 18:00,0.136363636
21/08/2019 18:00,0
21/08/2019 21:00,0
21/08/2019 21:00,-0.1875
21/08/2019 21:00,0
21/08/2019 21:00,0.35
21/08/2019 21:00,-0.375
21/08/2019 21:00,-0.3
21/08/2019 21:00,-0.5
21/08/2019 21:00,0
21/08/2019 21:00,0
21/08/2019 21:00,0
21/08/2019 21:00,0
21/08/2019 21:00,-2.22E-17
21/08/2019 21:00,0.318181818
21/08/2019 21:00,0
21/08/2019 21:00,0
21/08/2019 21:00,0
21/08/2019 21:00,0.775
21/08/2019 21:00,0
21/08/2019 21:00,0.0625
21/08/2019 21:00,0.45
22/08/2019 00:00,0.5
22/08/2019 00:00,0.24375
22/08/2019 00:00,0
22/08/2019 00:00,0
22/08/2019 00:00,0
22/08/2019 00:00,0
22/08/2019 00:00,0.2
22/08/2019 00:00,-0.15
22/08/2019 00:00,0
22/08/2019 00:00,0.190625
22/08/2019 00:00,0.2
22/08/2019 00:00,0.05
22/08/2019 00:00,0
22/08/2019 00:00,0
22/08/2019 00:00,0
22/08/2019 00:00,0
22/08/2019 00:00,0
22/08/2019 00:00,0
22/08/2019 00:00,0
22/08/2019 00:00,0.0375
22/08/2019 03:00,0
22/08/2019 03:00,0
22/08/2019 03:00,-0.2
22/08/2019 03:00,0.5
22/08/2019 03:00,0.416666667
22/08/2019 03:00,0.2
22/08/2019 03:00,-0.6
22/08/2019 03:00,-0.183333333
22/08/2019 03:00,0.3
22/08/2019 03:00,0
22/08/2019 03:00,0.416666667
22/08/2019 03:00,0.211111111
22/08/2019 03:00,0
22/08/2019 03:00,0
22/08/2019 03:00,0.318181818
22/08/2019 03:00,0
22/08/2019 03:00,0
22/08/2019 03:00,0
22/08/2019 03:00,-0.075
22/08/2019 03:00,0.6
22/08/2019 06:00,0
22/08/2019 06:00,0
22/08/2019 06:00,0.5
22/08/2019 06:00,0.05
22/08/2019 06:00,0.05
22/08/2019 06:00,0
22/08/2019 06:00,0
22/08/2019 06:00,0
22/08/2019 06:00,0
22/08/2019 06:00,0.25
22/08/2019 06:00,0.25
22/08/2019 06:00,0
22/08/2019 06:00,0
22/08/2019 06:00,-0.075
22/08/2019 06:00,0
22/08/2019 06:00,0
22/08/2019 06:00,0
22/08/2019 06:00,0
22/08/2019 06:00,0
22/08/2019 06:00,0
22/08/2019 09:00,0
22/08/2019 09:00,-0.2
22/08/2019 09:00,-0.15
22/08/2019 09:00,0
22/08/2019 09:00,-0.15625
22/08/2019 09:00,0.232142857
22/08/2019 09:00,0
22/08/2019 09:00,0
22/08/2019 09:00,0.166666667
22/08/2019 09:00,-0.5
22/08/2019 09:00,-0.5
22/08/2019 09:00,0.75
22/08/2019 09:00,0
22/08/2019 09:00,0
22/08/2019 09:00,-0.140277778
22/08/2019 09:00,-0.6
22/08/2019 09:00,-0.166666667
22/08/2019 09:00,0
22/08/2019 09:00,0.5
22/08/2019 09:00,0.15625
22/08/2019 12:00,-0.008333333
22/08/2019 12:00,0.142857143
22/08/2019 12:00,0.466666667
22/08/2019 12:00,-0.025
22/08/2019 12:00,-0.5
22/08/2019 12:00,1
22/08/2019 12:00,0
22/08/2019 12:00,-0.2
22/08/2019 12:00,0.25
22/08/2019 12:00,0
22/08/2019 12:00,0
22/08/2019 12:00,0.25
22/08/2019 12:00,-0.4
22/08/2019 12:00,0
22/08/2019 12:00,0.136363636
22/08/2019 12:00,-0.5
22/08/2019 12:00,0.25
22/08/2019 12:00,0
22/08/2019 12:00,0.3
22/08/2019 12:00,0
22/08/2019 15:00,0.333333333
22/08/2019 15:00,0
22/08/2019 15:00,0.266666667
22/08/2019 15:00,0
22/08/2019 15:00,0
22/08/2019 15:00,0
22/08/2019 15:00,0
22/08/2019 15:00,0
22/08/2019 15:00,0
22/08/2019 15:00,0
22/08/2019 15:00,-1
22/08/2019 15:00,0.5
22/08/2019 15:00,0
22/08/2019 15:00,-0.0875
22/08/2019 15:00,0.142857143
22/08/2019 15:00,0.333333333
22/08/2019 15:00,-0.247619048
22/08/2019 15:00,0.65
22/08/2019 15:00,0.025
22/08/2019 15:00,0.136363636
22/08/2019 18:00,0.2
22/08/2019 18:00,0.433333333
22/08/2019 18:00,0
22/08/2019 18:00,0
22/08/2019 18:00,0
22/08/2019 18:00,-0.066666667
22/08/2019 18:00,-0.02
22/08/2019 18:00,0
22/08/2019 18:00,-0.155555556
22/08/2019 18:00,-0.05
22/08/2019 18:00,-0.4
22/08/2019 18:00,0
22/08/2019 18:00,0.25
22/08/2019 18:00,0
22/08/2019 18:00,0
22/08/2019 18:00,-0.2
22/08/2019 18:00,0.25
22/08/2019 18:00,0.8
22/08/2019 18:00,0
22/08/2019 18:00,0
22/08/2019 21:00,0
22/08/2019 21:00,0.342857143
22/08/2019 21:00,0.027777778
22/08/2019 21:00,0
22/08/2019 21:00,0.1
22/08/2019 21:00,0.9
22/08/2019 21:00,0
22/08/2019 21:00,-0.05
22/08/2019 21:00,-0.25
22/08/2019 21:00,0
22/08/2019 21:00,0
22/08/2019 21:00,0
22/08/2019 21:00,0.4
22/08/2019 21:00,0
22/08/2019 21:00,-0.266666667
22/08/2019 21:00,0.15
22/08/2019 21:00,0
22/08/2019 21:00,0
22/08/2019 21:00,-0.6
22/08/2019 21:00,0
23/08/2019 00:00,0
23/08/2019 00:00,0
23/08/2019 00:00,-0.2
23/08/2019 00:00,0
23/08/2019 00:00,0
23/08/2019 00:00,-0.05
23/08/2019 00:00,0
23/08/2019 00:00,0
23/08/2019 00:00,0
23/08/2019 00:00,0
23/08/2019 00:00,0.0375
23/08/2019 00:00,0.1
23/08/2019 00:00,0.2
23/08/2019 00:00,0
23/08/2019 00:00,-0.4
23/08/2019 00:00,0
23/08/2019 00:00,0
23/08/2019 00:00,0
23/08/2019 00:00,-0.2
23/08/2019 00:00,-0.625
23/08/2019 03:00,0.175
23/08/2019 03:00,0
23/08/2019 03:00,-0.4
23/08/2019 03:00,0
23/08/2019 03:00,0
23/08/2019 03:00,0.5
23/08/2019 03:00,0
23/08/2019 03:00,0
23/08/2019 03:00,0
23/08/2019 03:00,-0.25
23/08/2019 03:00,0
23/08/2019 03:00,-0.155555556
23/08/2019 03:00,-0.6
23/08/2019 03:00,0
23/08/2019 03:00,-0.3
23/08/2019 03:00,0
23/08/2019 03:00,-0.2
23/08/2019 03:00,0.2
23/08/2019 03:00,0
23/08/2019 03:00,0.9
23/08/2019 06:00,0.361904762
23/08/2019 06:00,-0.75
23/08/2019 06:00,0.316666667
23/08/2019 06:00,-0.109871032
23/08/2019 06:00,0.7
23/08/2019 06:00,0
23/08/2019 06:00,0
23/08/2019 06:00,0
23/08/2019 06:00,-0.1
23/08/2019 06:00,-0.3
23/08/2019 06:00,0.1
23/08/2019 06:00,-0.25
23/08/2019 06:00,0
23/08/2019 06:00,0.433333333
23/08/2019 06:00,0
23/08/2019 06:00,0.025
23/08/2019 06:00,0
23/08/2019 06:00,0
23/08/2019 06:00,0.392857143
23/08/2019 06:00,0
23/08/2019 09:00,0
23/08/2019 09:00,0
23/08/2019 09:00,-0.264583333
23/08/2019 09:00,-0.066666667
23/08/2019 09:00,-0.046666667
23/08/2019 09:00,0
23/08/2019 09:00,0
23/08/2019 09:00,0.466666667
23/08/2019 09:00,0
23/08/2019 09:00,0.7
23/08/2019 09:00,-0.025
23/08/2019 09:00,0.25
23/08/2019 09:00,0
23/08/2019 09:00,0
23/08/2019 09:00,0.333333333
23/08/2019 09:00,0
23/08/2019 09:00,0.35
23/08/2019 09:00,0.25
23/08/2019 09:00,0.285714286
23/08/2019 12:00,0.3
23/08/2019 12:00,0
23/08/2019 12:00,0
23/08/2019 12:00,0
23/08/2019 12:00,-0.126388889
23/08/2019 12:00,0.1
23/08/2019 12:00,0.068181818
23/08/2019 12:00,0.177272727
23/08/2019 12:00,0.166666667
23/08/2019 12:00,0
23/08/2019 12:00,0.2
23/08/2019 12:00,0
23/08/2019 12:00,1
23/08/2019 12:00,0
23/08/2019 12:00,0
23/08/2019 12:00,0.4
23/08/2019 12:00,0.6
23/08/2019 12:00,0.3
23/08/2019 12:00,0
23/08/2019 12:00,0
23/08/2019 12:00,
